tag,上升段撑靴压力,上升段刀盘转速,上升段刀盘刹车压力,上升段刀盘扭矩,上升段刀盘功率,上升段推进压力,上升段贯入度,上升段总推进力,上升段推进速度,上升段推进位移,上升段主机皮带机转速,上升段桥架皮带机转速,上升段转渣皮带机转速
13,324.6419296,5.723747253,50.73296547,2015.986481,1211,207.0493336,7.246931016,16261.65491,41.47883606,82.97426605,3.339106619,2.677960992,2.756521344
13,324.6979904,5.723747253,50.77718258,2050.505356,1232,207.5991039,7.367290378,16304.83386,42.16786194,83.67477036,3.337712765,2.677762121,2.757639855
13,324.7630997,5.723350286,50.82275534,2085.97139,1253,207.694952,7.46415019,16312.36169,42.71914673,84.37526703,3.336121917,2.67756328,2.757639855
13,324.8083115,5.722854078,50.86968422,2112.491974,1268.75,207.8432465,7.440690815,16324.00867,42.58140564,85.09873962,3.335803777,2.67756328,2.756454229
13,324.8444786,5.722457111,50.91878319,2136.486832,1284.0625,209.2249031,7.681994736,16432.52405,43.95936584,85.83369446,3.337303668,2.677534878,2.757684618
13,324.8734131,5.722357929,50.96327066,2155.43013,1295.4375,210.1110458,7.754617512,16502.1217,44.37281799,86.52271652,3.339136839,2.677449644,2.75757274
13,324.9023514,5.722159386,51.01236963,2165.533188,1301.5625,210.8543186,7.754898727,16560.49841,44.37281799,87.23470306,3.338636875,2.677392811,2.7578412
13,324.9547958,5.72186166,51.06119776,2188.054642,1314.6875,207.886652,7.803418815,16327.41797,44.64834595,87.94668579,3.337243021,2.677449644,2.757774055
14,325.9422073,7.018067598,53.82296991,1847.180801,1361.9375,214.143877,6.263617814,16818.86023,43.95950317,152.5077705,3.070535123,2.681284547,2.756700337
14,325.8825264,7.017968357,53.8514533,1855.284332,1368.5,213.930481,6.361879647,16802.10022,44.64852905,153.3116264,3.069201887,2.681199342,2.757125437
14,325.8228455,7.017273486,53.87722397,1877.490067,1385.5625,211.9737415,6.480641603,16648.41785,45.4753418,154.1499329,3.065762758,2.681284547,2.756924123
14,325.7541237,7.017174244,53.90652084,1906.641678,1407,210.7566566,6.559292972,16552.828,46.02653503,154.9652748,3.064747721,2.681227744,2.757953137
14,325.6908264,7.017174244,53.93283367,1938.319046,1431.9375,211.2033424,6.71635133,16587.91077,47.12892151,155.7346802,3.066550642,2.681142539,2.757461011
14,325.625721,7.017174244,53.96131706,1957.367538,1445.9375,209.6643543,6.755612671,16467.0387,47.40449524,156.5729866,3.068656534,2.681085736,2.75730443
14,325.5696602,7.016777158,53.98952866,1976.626556,1459.5,208.7836399,6.932734847,16397.86755,48.64476013,157.4227753,3.070520014,2.681000531,2.75661093
14,325.5244484,7.016578615,54.01991081,2019.038452,1490.5625,209.979023,6.952565491,16491.75293,48.782547,158.1806984,3.070807844,2.681000531,2.756924093
14,325.4720039,7.016181588,54.05056429,2058.608871,1520.3125,210.8470764,7.051205635,16559.92993,49.47157288,158.9960365,3.071171403,2.681057334,2.756924093
14,325.4177513,7.016082287,54.07823372,2091.654327,1543.9375,210.6571922,7.012024522,16545.01636,49.19595337,159.834343,3.070474476,2.681057334,2.755559474
14,325.367115,7.016181588,54.10915852,2112.807648,1558.375,211.825449,7.090420127,16636.77124,49.74714661,160.6037483,3.075534701,2.680972129,2.757125407
14,325.3363724,7.015983105,54.13628531,2127.225616,1568.875,213.2667809,7.031697214,16749.97339,49.33374023,161.4305687,3.076898187,2.680972129,2.755671352
14,325.3002052,7.015288293,54.16232681,2144.274597,1580.6875,213.8328266,7.032403946,16794.43066,49.33378601,162.3033257,3.075701296,2.681000531,2.7566109
14,325.2875443,7.014791965,54.19352293,2178.583008,1605.1875,215.8872261,7.072171867,16955.7832,49.60940552,163.1646042,3.074277192,2.681057334,2.756364822
14,325.2821198,7.014394939,54.22363377,2188.686096,1613.0625,216.3357201,7.151188076,16991.00781,50.16064453,164.0373611,3.071428925,2.681114137,2.755492419
14,325.2712669,7.013600826,54.25184536,2191.422363,1614.8125,217.7517357,7.132335961,17102.22168,50.02285767,164.9330902,3.074110568,2.681114137,2.755626649
14,325.269455,7.013799369,54.27924299,2191.843353,1614.8125,216.7426243,7.230357826,17022.96606,50.71179199,165.7943687,3.072595567,2.681114137,2.755380571
14,325.2658386,7.013402343,54.31179523,2211.839081,1630.125,215.6955299,7.387893975,16940.72729,51.81422424,166.690094,3.074549943,2.681085736,2.755291045
14,325.2893486,7.013104498,54.34054899,2230.782379,1645,215.9233952,7.486498535,16958.62378,52.5032959,167.6432381,3.069368541,2.681142539,2.755649
14,325.3255196,7.012608111,54.37093067,2247.831299,1657.25,215.9957352,7.624578059,16964.30542,53.46794128,168.5274811,3.067686886,2.681114137,2.756074041
14,325.3707275,7.012905896,54.40077019,2264.669769,1669.5,215.6684036,7.801053405,16938.59668,54.7081604,169.4691391,3.066762686,2.68117094,2.755335808
14,325.3851967,7.012806654,54.42491245,2274.983307,1678.25,215.9342422,7.860098541,16959.47559,55.12161255,170.387825,3.069262505,2.681199342,2.755626619
15,325.971138,7.032060683,49.06060123,1153.646042,851.8125,174.2368317,4.585747153,13684.56091,32.24601746,77.84106827,3.106305212,2.681824267,2.757908255
15,325.9693298,7.031961501,49.08610058,1163.749146,860.125,173.8697166,4.625136346,13655.72778,32.52168274,78.56454086,3.108411133,2.681795895,2.759407073
15,325.9946442,7.031862259,49.11159945,1186.270615,877.1875,174.5967121,4.762368858,13712.82593,33.48628235,79.25355911,3.109229237,2.681795895,2.759966314
15,326.0145378,7.031266749,49.13628483,1213.106949,896.875,173.5098343,4.821545959,13627.46252,33.89968872,79.98851395,3.10821414,2.681767523,2.75949654
15,326.0308151,7.030373514,49.15771484,1238.46991,915.25,172.0250969,4.881055057,13510.85132,34.31314087,80.65456772,3.106229454,2.681795955,2.757460833
15,326.0344353,7.030472696,49.1786027,1254.992645,926.625,174.334486,4.880984247,13692.23083,34.31314087,81.26320267,3.106380999,2.681767523,2.759250492
15,326.0362434,7.030174971,49.20491552,1276.777435,942.375,176.9675884,4.959637046,13899.03467,34.86442566,82.04409027,3.105199307,2.681739122,2.759943992
15,326.0109253,7.029778063,49.23285627,1311.717285,968.625,178.4288158,5.038216889,14013.79944,35.41566467,82.93981934,3.104108453,2.68171069,2.75826624
15,325.9874153,7.029083431,49.25808382,1353.182037,999.6875,178.6367893,5.23471719,14030.13367,36.79371643,83.78961182,3.108638436,2.681682259,2.7578412
15,325.9783745,7.028289497,49.28114128,1398.961639,1033.375,181.295208,5.431213617,14238.92578,38.17167664,84.62791824,3.105471969,2.681682259,2.757281959
15,325.9548683,7.027694046,49.30501318,1441.478775,1064,182.2988987,5.608114839,14317.75574,39.41184998,85.54661179,3.106774926,2.681682259,2.757259637
15,325.9331665,7.027297139,49.33105469,1486.205994,1097.25,182.8468571,5.784891844,14360.79236,40.65211487,86.44233704,3.107305199,2.681625426,2.757393897
15,325.8969955,7.027197957,49.35763931,1526.302597,1126.5625,186.1201515,5.804588735,14617.87683,40.78994751,87.30360794,3.109577775,2.681625426,2.758288741
15,325.8716774,7.027098775,49.3823247,1567.977859,1157.625,185.4401741,5.922323525,14564.47131,41.61676025,88.22229767,3.10972923,2.681597024,2.758848041
15,325.8499756,7.027098775,49.40429735,1596.708511,1179.0625,186.6337509,6.000764012,14658.21484,42.16795349,89.0606041,3.113380462,2.681653857,2.758311152
15,325.8680611,7.027098775,49.42599869,1605.759216,1185.1875,186.9321461,6.059596002,14681.65076,42.58135986,89.80704117,3.112622947,2.681653857,2.760391593
15,325.8897629,7.026900291,49.44688606,1625.754868,1200.0625,185.6354866,6.098987877,14579.81116,42.85697937,90.56496429,3.115183353,2.681682289,2.758624315
15,325.9042282,7.026900291,49.46804523,1652.275467,1219.3125,185.1851845,6.13821137,14544.44446,43.13259888,91.31139755,3.117365032,2.681682289,2.759452015
15,325.9385872,7.026900291,49.48784733,1669.850632,1232.4375,186.0134544,6.216658354,14609.4967,43.68383789,92.02338409,3.120076954,2.681597084,2.759340137
15,325.981987,7.026900291,49.50602245,1677.427948,1237.25,187.3860683,6.353930771,14717.30176,44.6484375,92.74684906,3.120652676,2.681597084,2.759608567
15,326.0271988,7.026900291,49.52528238,1686.373413,1245.125,185.8452682,6.295085788,14596.28735,44.23493958,93.50476837,3.119061857,2.681540251,2.758713722
15,326.0760269,7.026900291,49.5467124,1695.739792,1252.125,186.5668411,6.314700782,14652.95972,44.37277222,94.27417755,3.124682635,2.681568652,2.757326692
16,324.3019371,5.184819698,48.92713833,130.1824579,70,67.57450676,17.43538094,5307.301758,90.39930725,211.22369,3.126712888,2.679296196,2.757192522
16,324.3127899,5.184819698,48.97813654,130.7086611,70,67.62514305,17.27592182,5311.278687,89.57254028,212.6246948,3.126394719,2.679296196,2.758020252
16,324.3182106,5.184819698,49.02723598,130.6034231,70,67.65226936,17.0367198,5313.40918,88.33232117,214.0257034,3.12634927,2.6793814,2.757751793
16,324.3326797,5.184819698,49.07769156,130.603425,70,67.67216206,16.74435008,5314.971558,86.81643677,215.415226,3.127152205,2.679324597,2.757617563
16,324.3326797,5.184819698,49.12841845,130.4981861,70,67.6667366,16.53172314,5314.545471,85.71400452,216.8736496,3.126834065,2.679267764,2.757863641
16,324.3453369,5.184819698,49.1786027,129.8667402,70,67.64322662,16.45198929,5312.699036,85.30059814,218.2861328,3.126834065,2.679210961,2.757416248
16,324.3525696,5.184819698,49.22851515,129.3405409,70,67.635993,16.31910527,5312.13092,84.61161804,219.6986198,3.125212997,2.679352999,2.757371485
16,324.3616142,5.184819698,49.27734375,129.0248213,70,67.66131115,16.2925216,5314.119446,84.4737854,221.1455612,3.124758482,2.679352999,2.755850285
16,324.3688507,5.184819698,49.32671452,128.7091017,70.4375,67.67577934,16.42541444,5315.255798,85.16281128,222.6269493,3.124455452,2.679495037,2.756387115
16,324.3760834,5.184819698,49.37527132,128.8143415,70.4375,67.67758846,16.47856438,5315.397888,85.43838501,224.1083374,3.125000864,2.679495037,2.75661087
16,324.3760834,5.184819698,49.42382813,129.5510235,70.4375,67.68843937,16.58487332,5316.250122,85.98957825,225.6126976,3.12513724,2.679409832,2.756700367
16,324.372467,5.184819698,49.47265625,129.971983,70.4375,67.7065239,16.82407522,5317.670471,87.22979736,227.1055717,3.124016106,2.679409832,2.757528067
16,324.3869362,5.184819698,49.52175522,130.2877073,70.4375,67.74088478,17.01012707,5320.369141,88.19444275,228.6099319,3.124425143,2.679409832,2.756320059
16,324.3887444,5.184819698,49.57085466,130.7086716,70.4375,67.77162838,17.06328583,5322.783752,88.47006226,230.1028099,3.125228107,2.679466635,2.757796496
16,324.3941689,5.184819698,49.62076807,130.8139114,70.4375,67.78971386,17.19616985,5324.204163,89.15904236,231.5382652,3.125985622,2.679324597,2.757863641
16,324.4050179,5.184819698,49.670681,130.9191532,70.4375,67.78609657,17.27591252,5323.920044,89.57249451,233.0196571,3.125500828,2.679466635,2.757774144
16,324.4158669,5.184819698,49.71950912,130.7086697,70,67.76620388,17.30248761,5322.357666,89.71028137,234.4665985,3.127652198,2.679466635,2.757125437
16,324.4194832,5.184819698,49.76942253,130.0772257,70,67.76077843,17.35564661,5321.93158,89.98590088,235.9824448,3.127637029,2.67955187,2.756029248
16,324.4393768,5.184819698,49.81879282,129.3405418,70,67.77705479,17.43538952,5323.209961,90.39935303,237.4523506,3.12697041,2.679722279,2.757393837
16,324.4520378,5.184819698,49.86870623,129.0248184,69.5625,67.77524662,17.48854852,5323.067932,90.67497253,238.9337387,3.127379477,2.679892689,2.756901681
16,324.4556541,5.184819698,49.91861963,129.340538,69.5625,67.77524662,17.40881467,5323.067932,90.26156616,240.3806801,3.127227992,2.68009156,2.756834567
16,324.4628906,5.184819698,49.96771908,129.5510178,69.5625,67.78609753,17.46197367,5323.920105,90.53718567,241.862072,3.127152234,2.680176795,2.755827904
17,324.3037491,6.574716985,51.88612127,1733.205353,1197.875,195.3794117,6.18318069,15345.09912,40.6522522,111.855648,3.142605633,2.681028873,2.754351437
17,324.421299,6.574220717,51.92274237,1744.992279,1205.3125,194.9688931,6.225540161,15312.85706,40.92782593,112.5791206,3.139318019,2.680943668,2.75453043
17,324.5334206,6.574121475,51.95746469,1751.411987,1210.125,196.1678944,6.267558098,15407.02661,41.20339966,113.2796249,3.143757075,2.680915266,2.754866004
17,324.6292686,6.573922992,51.99869728,1758.463074,1215.375,195.5982304,6.225816667,15362.28528,40.92778015,114.014576,3.13868171,2.680886865,2.754754126
17,324.6907539,6.573625147,52.0380311,1772.670532,1224.5625,197.9926167,6.246957958,15550.34045,41.06552124,114.7495308,3.144347966,2.680915266,2.756431937
17,324.7721329,6.573426604,52.07736444,1788.877563,1235.0625,198.2204838,6.435826778,15568.23718,42.30574036,115.4844818,3.139272571,2.681028903,2.756543785
17,324.8245811,6.57372427,52.1145277,1825.817001,1260.875,199.678093,6.43550843,15682.71777,42.30569458,116.2194328,3.146923542,2.681142539,2.758109719
17,324.8752174,6.573823512,52.15169144,1842.444992,1271.375,202.2569408,6.582134604,15885.2605,43.27029419,117.0003204,3.142757148,2.681114107,2.756431967
17,324.9168129,6.57372427,52.18939781,1876.332413,1295.875,203.1069126,6.83378154,15952.01733,44.92391968,117.8271446,3.140787542,2.681227744,2.755760849
17,324.9276657,6.573625028,52.22927427,1912.535141,1321.6875,204.2281513,7.08544749,16040.07935,46.57763672,118.6310005,3.140014887,2.681227744,2.757035911
17,324.9312859,6.57372427,52.26508093,1949.895493,1346.1875,207.7184601,7.294957578,16314.20813,47.95568848,119.4807892,3.133636594,2.681312948,2.757371485
17,324.9113922,6.57372427,52.29600573,1987.992569,1372,208.6588554,7.651284277,16388.06677,50.29829407,120.3420677,3.142560214,2.681398153,2.757461011
17,324.8933105,6.573922813,52.33072853,2015.355087,1391.25,208.8469353,7.9027161,16402.8385,51.95191956,121.2148209,3.134894103,2.681369752,2.755805612
17,324.8517151,6.573525906,52.36545134,2051.136871,1416.1875,210.8362274,7.945116043,16559.07751,52.22753906,122.0760956,3.142787516,2.681426585,2.757103086
17,324.8046951,6.572533488,52.4007163,2076.605057,1433.6875,213.8183594,7.988129437,16793.29419,52.50315857,122.8914375,3.137227327,2.68134138,2.757326752
17,324.7413979,6.571838796,52.43679476,2116.280746,1461.6875,212.5126591,8.03088659,16690.74451,52.77877808,123.74123,3.141378582,2.68134138,2.758937389
17,324.6781006,6.575908124,52.47639942,2143.958984,1480.0625,213.2975273,7.963451505,16752.38806,52.3653717,124.6484375,3.142863363,2.681284577,2.759742767
17,324.6292725,6.585634649,52.51112175,2187.528534,1511.5625,211.660881,7.86855799,16623.84595,51.81413269,125.4867439,3.148620486,2.681284577,2.759250641
17,324.5858688,6.603400409,52.54611588,2223.099823,1540.4375,210.2557163,7.723284483,16513.48438,50.98736572,126.3020897,3.152635336,2.681284577,2.757997841
17,324.5605507,6.62712121,52.58327961,2254.777191,1566.6875,209.884985,7.6320678,16484.36707,50.57400513,127.117424,3.148332596,2.681227773,2.757259607
17,324.5207634,6.655010462,52.6199007,2278.456268,1589,209.1688385,7.455761135,16428.12097,49.60940552,127.9212837,3.155953228,2.68117097,2.759272933
17,324.4954453,6.684289336,52.6551652,2279.719147,1596.875,208.6986408,7.280762255,16391.19153,48.64476013,128.7366219,3.151165664,2.681057334,2.757885993
18,325.3851929,6.910380661,47.66384554,1315.821625,952.875,191.2326393,4.606459677,15019.41174,31.83256531,65.04829025,3.330516309,2.677534878,2.757461011
18,325.3689156,6.909685969,47.6657443,1347.604248,975.625,193.0356617,4.626909971,15161.02112,31.97039795,65.64543915,3.329349697,2.677478045,2.7579979
18,325.3562584,6.909388185,47.66710043,1378.650208,998.375,194.8224106,4.706904233,15301.35229,32.52163696,66.2311058,3.329758763,2.677478045,2.756566226
18,325.3381729,6.9090904,47.66927099,1412.958618,1023.3125,197.3922176,4.866762459,15503.18481,33.62406921,66.86270523,3.330243587,2.677506447,2.7564767
18,325.3291321,6.908891857,47.67116976,1445.477921,1046.9375,200.1826534,5.006509125,15722.3457,34.5887146,67.47133636,3.329895169,2.677364409,2.757662326
18,325.2929611,6.909388065,47.67632341,1480.207291,1071.875,201.419632,5.145733476,15819.49805,35.55335999,68.10293579,3.331016302,2.677364409,2.757886022
18,325.2658348,6.909983456,47.67795134,1518.725296,1101.1875,202.0200367,5.364569783,15866.65381,37.06924438,68.72305298,3.330576897,2.677478045,2.757863641
18,325.2242432,6.910975873,47.68256283,1559.874283,1131.375,204.5789928,5.523344278,16067.63428,38.17172241,69.38910294,3.330592066,2.677364409,2.757997841
18,325.1573334,6.911968291,47.68500471,1604.390991,1164.625,206.5520115,5.682073057,16222.59509,39.27420044,70.07812119,3.328849763,2.677364409,2.756320029
18,324.9963837,6.912960708,47.68636131,1642.908981,1193.0625,208.2284451,5.840749383,16354.26233,40.37663269,70.76714325,3.329183102,2.677336007,2.756655574
18,324.8245811,6.913754642,47.69070148,1686.689011,1225,208.71311,6.039371371,16392.328,41.75468445,71.52506256,3.327198386,2.677336007,2.758154362
18,324.7052269,6.914647877,47.69151497,1723.102219,1251.6875,209.8198776,6.197926581,16479.25354,42.85707092,72.24853134,3.32522887,2.677279204,2.75784117
18,324.6473541,6.915441811,47.6953125,1755.832016,1275.3125,209.0277767,6.336739421,16417.04187,43.82162476,72.99496841,3.323153257,2.677421242,2.757751703
18,324.6708679,6.915739536,47.69856787,1785.088867,1296.75,209.4509544,6.436137557,16450.27832,44.51065063,73.70695496,3.321623087,2.677478075,2.756767422
18,324.7215042,6.915739536,47.7023654,1811.399002,1316,210.2303982,6.495908558,16511.49585,44.92401123,74.51081085,3.320077747,2.677478075,2.757505625
18,324.8046913,6.915739536,47.70317984,1839.182495,1336.5625,208.1217461,6.59553349,16345.8822,45.61299133,75.31467056,3.319092959,2.677534878,2.756655574
18,324.9240494,6.91534251,47.70724869,1863.282562,1353.625,208.9807587,6.635753632,16413.349,45.88861084,76.08407593,3.319714129,2.677620113,2.756498992
18,325.132019,6.915044785,47.71267366,1885.383072,1368.9375,209.599247,6.715662837,16461.92493,46.43984985,76.85348129,3.318699032,2.677733719,2.75674513
18,325.367115,6.914846301,47.71674299,1908.53598,1386,210.7512264,6.715862155,16552.40125,46.43980408,77.58843231,3.318820238,2.677705318,2.755671352
18,325.5407257,6.914846301,47.72189713,1936.635178,1406.5625,209.9247665,6.795576632,16487.49109,46.99108887,78.40377426,3.317759633,2.677847326,2.757460982
18,325.6655121,6.914548576,47.72596645,1970.838318,1431.0625,210.9736671,6.895544291,16569.8717,47.68016052,79.24208069,3.317774773,2.677904159,2.755693734
18,325.736042,6.913853824,47.7289505,1988.939667,1445.0625,211.6554508,7.016026974,16623.41882,48.50697327,80.10335159,3.315380961,2.677989364,2.755738467
19,325.5895576,6.039759278,46.51285791,1313.611526,833.875,158.5214119,5.818283319,12450.27185,34.45079041,83.4106369,3.320441276,2.681568623,2.756924033
19,325.5262604,6.039560914,46.52587891,1343.815536,853.5625,160.2412472,6.069493175,12585.34766,35.9666748,84.08817291,3.32001707,2.681568623,2.756655604
19,325.4846687,6.039064825,46.5388999,1376.966309,874.125,161.7277946,6.298222065,12702.10107,37.34481812,84.74274445,3.318865657,2.681597024,2.757528007
19,325.4521141,6.038171589,46.5497508,1409.064651,894.25,163.5977306,6.59576869,12848.96594,39.13627625,85.43176651,3.318895996,2.681568623,2.757080585
19,325.4792366,6.037675321,46.56195784,1443.267807,916.125,165.2795868,6.847378075,12981.05884,40.65216064,86.14375305,3.320395887,2.681568623,2.756812155
19,325.567852,6.037675321,46.57362223,1478.733841,938,167.6667385,6.915892482,13168.54565,41.06565857,86.80980301,3.319911093,2.681568623,2.756700307
19,325.7089119,6.037278295,46.58501577,1514.620865,960.75,169.3196621,6.98482126,13298.36633,41.47906494,87.49882507,3.318047583,2.681568623,2.756856948
19,325.8481636,6.036385119,46.59830761,1561.558105,990.0625,170.4987698,7.10003072,13390.97339,42.85707092,88.26823044,3.316744685,2.681568623,2.755872607
19,326.0000725,6.035491943,46.61132813,1613.336441,1022.4375,169.6596489,7.169511318,13325.06885,43.27047729,88.96873474,3.31504783,2.68151179,2.754194796
19,326.135704,6.034995615,46.62190771,1653.854034,1047.8125,170.5837669,7.284272432,13397.64917,43.9594574,89.72665787,3.315093249,2.68151179,2.753903955
19,326.2297401,6.034499288,46.63520002,1686.899521,1069.6875,170.1497383,7.513055682,13363.56055,45.3374176,90.51902771,3.314926565,2.681540221,2.754552752
19,326.2749557,6.034400105,46.65011978,1717.314041,1088.9375,170.1714401,7.604525089,13365.26501,45.88856506,91.25397873,3.313259959,2.681540221,2.754709393
19,326.2568741,6.034300864,46.66395426,1739.41452,1102.0625,171.8171291,7.558962941,13494.51746,45.61289978,91.97745514,3.311411589,2.681597054,2.756431907
19,326.2243233,6.03410244,46.67751789,1761.40979,1116.0625,173.6563225,7.627700925,13638.96777,46.02626038,92.73537445,3.311108589,2.681540221,2.757662266
19,326.1935806,6.03410244,46.69053841,1775.196274,1124.8125,174.1265182,7.696216762,13675.89685,46.43971252,93.52774811,3.311987311,2.681568652,2.756834567
19,326.1556015,6.034201622,46.70193195,1788.140854,1133.5625,174.0957756,7.559071064,13673.48242,45.61289978,94.25121689,3.313365966,2.681568652,2.758109689
19,326.0977287,6.034201622,46.71413898,1794.770996,1138.8125,175.6022129,7.58191222,13791.7981,45.75073242,94.99765396,3.313926518,2.681568652,2.759317726
19,326.0525208,6.034003139,46.73014355,1820.975891,1155.4375,174.4502296,7.582184255,13701.32129,45.7507782,95.74408722,3.312699378,2.681568652,2.759876996
19,326.0525208,6.034003139,46.74153662,1859.388657,1178.625,175.768589,7.536509573,13804.86523,45.47515869,96.44459152,3.310851008,2.681568652,2.760301977
19,326.0868797,6.034102321,46.75320101,1882.015381,1193.0625,175.5750847,7.53636688,13789.66736,45.47511292,97.23696136,3.311714649,2.681568652,2.758624166
19,326.1049614,6.034102321,46.76567936,1903.379211,1206.625,174.6907539,7.764748096,13720.21204,46.85325623,98.07526779,3.312881231,2.681511819,2.758780807
19,326.1429367,6.034201503,46.77680159,1922.743439,1219.3125,173.9800339,7.833156049,13664.39209,47.26679993,98.87912369,3.31166923,2.681455016,2.757461011
20,304.4379387,5.802927077,48.42420721,768.2554779,469,144.8477268,4.986956358,11376.34045,28.93876648,52.09472656,1.969690636,2.679352909,2.755313396
20,304.6043167,5.804801822,48.50178957,815.4032135,497,146.1461945,5.032714069,11478.32202,29.21434021,52.56555557,1.969645202,2.679210871,2.755022556
20,304.7363319,5.805904627,48.57910061,863.9190826,527.1875,149.479166,5.150219381,11740.09363,29.90336609,53.08231735,1.969751269,2.679352909,2.754933059
20,304.844841,5.806897163,48.65614033,917.3812408,559.125,151.3111248,5.386477351,11883.97571,31.28141785,53.63353348,1.969751269,2.679097265,2.755000174
20,304.9406891,5.807558715,48.73562193,975.4739685,595,154.0907116,5.646855831,12102.28442,32.79721069,54.20771408,1.969811872,2.6791825,2.756342411
20,305.058239,5.808110118,48.81456041,1030.30426,627.8125,155.1540794,5.907371819,12185.80139,34.31304932,54.85079956,1.969781548,2.679125667,2.756297648
20,305.1124878,5.808330715,48.89431334,1065.454575,648.8125,155.1124859,6.168458164,12182.53467,35.82893372,55.45943069,1.969796687,2.679267704,2.754619837
20,305.1613159,5.80866152,48.96972609,1099.02626,668.9375,158.3478031,6.405494273,12436.63647,37.20698547,56.11399841,1.970160276,2.6791825,2.754507989
20,305.1775932,5.809764326,48.9548068,1129.019775,686.4375,159.9573212,6.617871463,12563.04797,38.44720459,56.84895325,1.970326915,2.679239333,2.754038185
20,305.0745087,5.815278232,48.94395638,1183.744827,721,162.713398,6.848015487,12779.51025,39.82530212,57.54945755,1.970417812,2.679239333,2.755581766
20,305.0383377,5.830606818,48.93310595,1263.517105,770.875,162.4276619,7.017126262,12757.0686,40.92778015,58.35331726,1.970236018,2.679210931,2.754284292
20,305.0690804,5.859720111,48.92089939,1359.285934,833.875,164.9450226,7.23499161,12954.7821,42.443573,59.13420486,1.9698724,2.679296166,2.755313337
20,305.1504593,5.906588256,48.90760708,1442.110199,891.1875,166.2018948,7.406046808,13053.49683,43.82162476,59.98399734,1.9695694,2.679296166,2.755402833
20,305.2879028,5.964484096,48.8951292,1522.829651,949.8125,167.4280243,7.562705576,13149.797,45.19972229,60.84527206,1.968917951,2.679296166,2.755380452
20,305.4560928,6.040686011,48.8829217,1614.91507,1018.9375,169.0737133,7.762888312,13279.04944,46.99113464,61.75247955,1.968705833,2.679210961,2.757058263
20,305.6423607,6.123614967,48.87288475,1685.426193,1077.125,169.6108227,7.909566939,13321.23401,48.50697327,62.60226822,1.968448281,2.679210961,2.755738378
20,305.8268204,6.203456044,48.86203384,1730.995316,1118.6875,170.6163216,7.951393664,13400.20593,49.33387756,63.46354294,1.968751326,2.679210961,2.757259607
20,306.0185165,6.273372054,48.85091162,1757.831619,1148.4375,169.9960232,8.000252903,13351.48779,50.16064453,64.34778595,1.967948362,2.679267794,2.756901681
20,306.1125603,6.334465981,48.83789015,1767.829437,1167.25,171.2944908,8.033308148,13453.46936,50.84962463,65.16312408,1.966812074,2.679296196,2.756856918
20,306.1451111,6.382988274,48.82731056,1767.198013,1177.75,169.9634743,7.925828695,13348.9314,50.57409668,66.0243988,1.966054574,2.679182529,2.757125348
20,306.1216011,6.415740788,48.81537485,1774.249115,1190.4375,169.2816887,7.79865551,13295.38403,50.02285767,66.80528641,1.965160668,2.679267734,2.755760759
20,306.047451,6.437686026,48.80479527,1769.302795,1192.625,168.8422356,7.771118701,13260.86938,50.02276611,67.59765625,1.965312153,2.679324567,2.757192522
21,307.7112198,7.267746747,45.70421076,2052.610138,1567.5625,164.854599,8.911725998,12947.68042,65.31903076,95.92782593,1.964206159,2.608647913,2.756924033
21,307.7220726,7.268077493,45.719944,2084.497971,1591.625,166.227211,8.930243373,13055.48535,65.45677185,97.01876831,1.96432735,2.608704716,2.756856889
21,307.7473907,7.268187702,45.73323584,2109.019028,1610.4375,165.7316971,8.930110097,13016.56775,65.45677185,98.1326828,1.964175865,2.608846754,2.756991088
21,307.7672844,7.269180059,45.74924088,2129.856689,1627.0625,167.5600395,8.872068286,13160.16577,65.04336548,99.23511505,1.963948622,2.608846754,2.75701347
21,307.7781372,7.268959403,45.76497459,2155.009155,1646.3125,167.7264156,8.98608613,13173.23291,65.87017822,100.3949661,1.962888107,2.608789951,2.757214844
21,307.7980309,7.270062089,45.77853727,2174.162933,1660.75,167.9705563,9.022591114,13192.40771,65.59451294,101.5203629,1.9623124,2.60859108,2.757371426
21,307.8125,7.270613492,45.79237175,2194.263855,1676.0625,167.2688789,9.078782916,13137.29797,66.00796509,102.6572418,1.961979106,2.608449042,2.755939722
21,307.8215408,7.271164775,45.80783463,2215.627686,1693.5625,169.0719032,9.116012096,13278.90747,66.28358459,103.7252235,1.961524606,2.608250201,2.757416159
21,307.8323898,7.271826446,45.82383919,2234.0448,1708.4375,169.9272995,9.247860551,13346.09033,67.24822998,104.8965569,1.960539833,2.607966095,2.756006837
21,307.8396225,7.272047102,45.84038687,2269.826599,1736.4375,170.1081448,9.114881039,13360.29395,66.28367615,105.9530563,1.959736854,2.607880861,2.756096363
21,307.8414307,7.272047102,45.85856199,2305.713593,1764,169.815176,9.247514129,13337.28418,67.24832153,107.1014214,1.958873257,2.607483149,2.756141096
21,307.857708,7.272047102,45.87185383,2347.073059,1795.5,170.880352,9.380147219,13420.94312,68.21296692,108.2612686,1.958161175,2.607397914,2.756029248
21,307.8739853,7.271716356,45.88867188,2380.329041,1820,172.0468025,9.437645793,13512.55615,68.62641907,109.4096336,1.95710066,2.607341111,2.757349104
21,307.8993034,7.271054626,45.90766096,2420.741394,1850.1875,172.8045425,9.514339328,13572.06897,69.17765808,110.5350342,1.956494629,2.607397944,2.756096363
